PCA1,PCA2,PCA3,PCA4
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
1.4603881,3.6704564,0.0001805147,-8.184494e-07
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.272381,-0.6245232,0.00018106023,5.1531924e-07
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.272381,-0.6245232,0.00018106023,5.1531924e-07
1.4603881,3.6704564,0.0001805147,-8.184494e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
2.272381,-0.6245232,0.00018106023,5.1531924e-07
1.4603881,3.6704564,0.0001805147,-8.184494e-07
-5.9589634,-0.15983215,0.00018092874,2.1455138e-07
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
1.460388,3.6704576,0.00018098745,7.059558e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
-5.9589696,-0.15983854,0.00018095523,-1.6457943e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
2.2723792,-0.62452585,0.00018094714,-2.454781e-08
